Reaction id	Reaction name	stoichiometry	Genes
rxn00859_c0	L_Histidinol_NAD_plus__oxidoreductase_c0	cpd00001_c0 + 2.0 cpd00003_c0 + cpd00641_c0 <=> 2.0 cpd00004_c0 + 3.0 cpd00067_c0 + cpd00119_c0	6666666.308629.peg.663;
rxn00438_c0	ATP_thiamin_phosphate_phosphotransferase_c0	cpd00002_c0 + cpd00067_c0 + cpd00793_c0 <=> cpd00008_c0 + cpd00056_c0	6666666.308629.peg.3079;
rxn04744_c0	R06935_c0	cpd00001_c0 + cpd00003_c0 + cpd09811_c0 <=> cpd00004_c0 + 2.0 cpd00067_c0 + cpd09812_c0	6666666.308629.peg.3765;
rxn00288_c0	Succinate_acceptor_oxidoreductase_c0	cpd00106_c0 + cpd00982_c0 <=> cpd00015_c0 + cpd00036_c0 + cpd00067_c0	6666666.308629.peg.2833;6666666.308629.peg.2832;
rxn02185_c0	2_Acetolactate_pyruvate_lyase_carboxylating_c0	cpd00056_c0 + cpd00668_c0 <=> cpd00020_c0 + cpd03049_c0	6666666.308629.peg.3533;6666666.308629.peg.3534;
rxn00763_c0	Glycerol_NAD_plus__oxidoreductase_c0	cpd00003_c0 + cpd00100_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00448_c0	6666666.308629.peg.1228;
rxn05176_c0	thiosulfate_transport_via_ABC_system_c0	cpd00001_c0 + cpd00002_c0 + cpd00268_e0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd00268_c0	
rxn02473_c0	D_erythro_1_Imidazol_4_ylglycerol_3_phosphate_hydro_lyase_c0	cpd02843_c0 --> cpd00001_c0 + cpd00930_c0	
rxn06060_c0	Thiosulfate_thiol_sulfurtransferase_c0	2.0 cpd00042_c0 + cpd00268_c0 <=> cpd00067_c0 + cpd00081_c0 + cpd00111_c0 + cpd00239_c0	6666666.308629.peg.2924;6666666.308629.peg.1269;6666666.308629.peg.2091;
rxn08656_c0	Glycolate_oxidase_c0	cpd00139_c0 + cpd15500_c0 --> cpd00040_c0 + cpd15499_c0	6666666.308629.peg.2330;6666666.308629.peg.1034;6666666.308629.peg.1766;6666666.308629.peg.4099;6666666.308629.peg.3763;6666666.308629.peg.1444;6666666.308629.peg.1173;6666666.308629.peg.1765;6666666.308629.peg.15;6666666.308629.peg.1526;6666666.308629.peg.752;6666666.308629.peg.3125;6666666.308629.peg.3104;6666666.308629.peg.2407;6666666.308629.peg.4136;6666666.308629.peg.1439;6666666.308629.peg.818;6666666.308629.peg.3416;6666666.308629.peg.2682;6666666.308629.peg.2422;6666666.308629.peg.2092;6666666.308629.peg.4121;6666666.308629.peg.2470;6666666.308629.peg.3192;6666666.308629.peg.1764;6666666.308629.peg.3215;6666666.308629.peg.3302;6666666.308629.peg.718;6666666.308629.peg.3198;6666666.308629.peg.125;6666666.308629.peg.4144;6666666.308629.peg.1323;6666666.308629.peg.850;6666666.308629.peg.3822;6666666.308629.peg.3267;6666666.308629.peg.4058;6666666.308629.peg.50;6666666.308629.peg.3018;6666666.308629.peg.3170;6666666.308629.peg.427;
rxn06690_c0	UDPgalactose_D_galactosyl_1_4_beta_D_glucosyl_R_beta_1_3_galactosyltransferase_c0	cpd00043_c0 + cpd12499_c0 <=> cpd00014_c0 + cpd02902_c0	6666666.308629.peg.3004;
rxn01434_c0	L_Citrulline_L_aspartate_ligase_AMP_forming_c0	cpd00002_c0 + cpd00041_c0 + cpd00274_c0 <=> cpd00012_c0 + cpd00018_c0 + 2.0 cpd00067_c0 + cpd02152_c0	6666666.308629.peg.2793;
rxn00912_c0	5_10_Methylenetetrahydrofolate_3_methyl_2_oxobutanoate_hydroxymethyltransferase_c0	cpd00001_c0 + cpd00123_c0 + cpd00125_c0 <=> cpd00087_c0 + cpd00712_c0	6666666.308629.peg.2434;6666666.308629.peg.696;
rxn02345_c0	S_3_Hydroxybutanoyl_CoA_3_epimerase_c0	cpd00842_c0 <=> cpd02234_c0	
rxn03849_c0	biuret_amidohydrolase_c0	cpd00001_c0 + cpd03963_c0 <=> cpd00013_c0 + cpd00742_c0	
rxn03512_c0	Precorrin_8X_11_12_methylmutase_c0	3.0 cpd00067_c0 + cpd03835_c0 <=> cpd03832_c0	6666666.308629.peg.1281;
rxn00122_c0	ATP_FMN_adenylyltransferase_c0	cpd00002_c0 + cpd00050_c0 --> cpd00012_c0 + cpd00015_c0	
rxn11938_c0	Formylmethanofuran_NAD_oxidoreductase_c0	cpd00001_c0 + cpd00003_c0 + cpd00735_c0 --> cpd00004_c0 + cpd00011_c0 + cpd00643_c0	
rxn00985_c0	ATP_propanoate_phosphotransferase_c0	cpd00002_c0 + cpd00141_c0 <=> cpd00008_c0 + cpd01844_c0	6666666.308629.peg.3008;
rxn01011_c0	D_Glycerate_NAD_plus__2_oxidoreductase_c0	cpd00003_c0 + cpd00223_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00145_c0	
rxn05179_c0	nonpolar_amino_acid_transporting_ATPase_c0	cpd00001_c0 + cpd00002_c0 + cpd00322_e0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd00322_c0	
rxn10259_c0	isoheptadecanoyl_CDPdiacylglycerol_sn_glycerol_3_phosphate_3_phosphatidyltransferase_c0	cpd00080_c0 + cpd15683_c0 <=> cpd00046_c0 + cpd15716_c0	
rxn01602_c0	dihydrofolate_NADP_plus__oxidoreductase_c0	cpd00006_c0 + cpd00330_c0 <=> cpd00005_c0 + cpd00067_c0 + cpd00393_c0	6666666.308629.peg.91;6666666.308629.peg.4094;
rxn07720_c0	hydroxycinnamoyl_CoA_anthocyanidin_3_5_diglucoside_5_O_glucoside_6_O_hydroxycinnamoyltransferase_c0	cpd00270_c0 + cpd05630_c0 <=> cpd00010_c0 + cpd15087_c0	6666666.308629.peg.360;
rxn08094_c0	2_Oxoglutarate_dehydrogenase_complex_c0	cpd00003_c0 + cpd00010_c0 + cpd00024_c0 <-- cpd00004_c0 + cpd00011_c0 + cpd00078_c0	6666666.308629.peg.1663;6666666.308629.peg.1662;
rxn00794_c0	Biotin_amide_amidohydrolase_c0	cpd00001_c0 + cpd01301_c0 <=> cpd00013_c0 + cpd00104_c0	
rxn05433_c0	4_methyl_trans_hex_2_enoyl_ACP_NAD_plus__oxidoreductase_A_specific_c0	cpd00004_c0 + cpd00067_c0 + cpd11498_c0 --> cpd00003_c0 + cpd11499_c0	6666666.308629.peg.3236;
rxn05344_c0	Tetradecanoyl_acyl_carrier_protein_malonyl_acyl_carrier_protein_C_acyltransferase_decarboxylating_c0	cpd11466_c0 + cpd11492_c0 --> cpd00011_c0 + cpd11485_c0 + cpd11493_c0	6666666.308629.peg.2772;6666666.308629.peg.2141;6666666.308629.peg.2137;6666666.308629.peg.1584;
rxn00331_c0	3S_3_carboxy_3_hydroxypropanoyl_CoA_glyoxylate_lyase_acetyl_CoA_forming_c0	cpd02662_c0 <=> cpd00022_c0 + cpd00040_c0	
rxn12636_c0	methionyl_aminopeptidase_c0	cpd00001_c0 + cpd00067_c0 + cpd11590_c0 <=> cpd00035_c0 + cpd00060_c0	6666666.308629.peg.4145;6666666.308629.peg.3137;6666666.308629.peg.703;
rxn03394_c0	R04987_c0	cpd00005_c0 + cpd00007_c0 + cpd00067_c0 + cpd03444_c0 --> cpd00001_c0 + cpd00006_c0 + cpd03445_c0	
rxn11759_c0	5_fluorouridine_monophosphate_diphosphate_phospho_alpha_D_ribosyl_transferase_c0	cpd00103_c0 + cpd04810_c0 <=> cpd00012_c0 + cpd16438_c0	6666666.308629.peg.1570;
rxn05414_c0	6_methyl_3_oxo_heptanoyl_ACP_NADP_plus__oxidoreductase_c0	cpd00005_c0 + cpd00067_c0 + cpd11550_c0 <=> cpd00006_c0 + cpd11551_c0	6666666.308629.peg.2139;
rxn00338_c0	L_aspartate_oxygen_oxidoreductase_c0	cpd00007_c0 + cpd00041_c0 --> cpd00025_c0 + cpd00067_c0 + cpd03470_c0	6666666.308629.peg.609;
rxn05384_c0	3_methylbutanoyl_ACP_malonyl_acyl_carrier_protein_C_acyltransferase_decarboxylating_c0	cpd11492_c0 + cpd11520_c0 --> cpd00011_c0 + cpd11493_c0 + cpd11521_c0	6666666.308629.peg.2141;6666666.308629.peg.2137;
rxn00700_c0	GTP_alpha_D_glucose_1_phosphate_guanylyltransferase_c0	cpd00038_c0 + cpd00089_c0 <=> cpd00012_c0 + cpd00315_c0	6666666.308629.peg.1642;
rxn02373_c0	L_glutamate_5_semialdehyde_NADP_plus__5_oxidoreductase_phosphorylating_c0	cpd00005_c0 + cpd00067_c0 + cpd02097_c0 --> cpd00006_c0 + cpd00009_c0 + cpd00858_c0	6666666.308629.peg.844;6666666.308629.peg.1947;
rxn03094_c0	Glycodeoxycholate_amidohydrolase_c0	cpd00001_c0 + cpd03245_c0 <=> cpd00033_c0 + cpd02733_c0	6666666.308629.peg.1650;
rxn00085_c0	L_Glutamate_NADP_plus__oxidoreductase_transaminating_c0	cpd00006_c0 + 2.0 cpd00023_c0 <=> cpd00005_c0 + cpd00024_c0 + cpd00053_c0 + cpd00067_c0	6666666.308629.peg.2955;6666666.308629.peg.3142;6666666.308629.peg.2368;6666666.308629.peg.4200;
rxn00119_c0	ATP_UMP_phosphotransferase_c0	cpd00002_c0 + cpd00067_c0 + cpd00091_c0 <=> cpd00008_c0 + cpd00014_c0	6666666.308629.peg.3770;6666666.308629.peg.398;
rxn07432_c0	R07601_c0	cpd00056_c0 + cpd00067_c0 + cpd00200_c0 --> cpd00011_c0 + cpd14698_c0	
rxn04453_c0	5_hydroxyisourate_amidohydrolase_c0	cpd00001_c0 + cpd08625_c0 --> cpd00067_c0 + cpd09027_c0	
rxn05468_c0	TRANS_RXNAVI_26568ce_c0	cpd00007_e0 <=> cpd00007_c0	
rxn09345_c0	Undecaprenyl_diphosphate_synthase_c0	8.0 cpd00113_c0 + cpd00350_c0 <=> 8.0 cpd00012_c0 + 8.0 cpd00067_c0 + cpd02229_c0	6666666.308629.peg.3132;
rxn05447_c0	8_methyl_trans_non_2_enoyl_ACP_NAD_plus__oxidoreductase_A_specific_c0	cpd00004_c0 + cpd00067_c0 + cpd11556_c0 --> cpd00003_c0 + cpd11557_c0	6666666.308629.peg.3236;
rxn01633_c0	2_Dehydro_3_deoxy_L_arabinonate_hydro_lyase_c0	cpd00520_c0 --> cpd00001_c0 + cpd00340_c0	6666666.308629.peg.457;
rxn01466_c0	Geranyl_diphosphate_isopentenyl_diphosphate_geranyltrans_transferase_c0	cpd00113_c0 + cpd00283_c0 --> cpd00012_c0 + cpd00067_c0 + cpd00350_c0	
rxn03409_c0	Undecaprenyl_diphospho_N_acetylmuramoyl_N_acetylglucosamine__c0	cpd00002_c0 + cpd00013_c0 + cpd03495_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd03496_c0	
rxn00974_c0	citrate_hydro_lyase_cis_aconitate_forming_c0	cpd00137_c0 <=> cpd00001_c0 + cpd00331_c0	6666666.308629.peg.328;
rxn01948_c0	5_Hydroxy_L_tryptophan_decarboxy_lyase_c0	cpd00067_c0 + cpd00490_c0 <=> cpd00011_c0 + cpd00579_c0	
rxn02008_c0	UDP_N_acetylmuramoyl_L_alanine_D_glutamate_ligaseADP_forming_c0	cpd00002_c0 + cpd00186_c0 + cpd00890_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd00525_c0	
rxn05740_c0	1_4_alpha_glucan_branching_enzyme_c0	cpd00009_c0 + cpd00155_c0 <=> cpd00089_c0 + cpd15302_c0	6666666.308629.peg.4277;6666666.308629.peg.2690;6666666.308629.peg.460;6666666.308629.peg.1184;
rxn09203_c0	Phosphatidylserine_decarboxylase_n_C18_1_c0	2.0 cpd00067_c0 + cpd15558_c0 <=> cpd00011_c0 + cpd15534_c0	6666666.308629.peg.1702;
rxn03904_c0	UDP_N_acetylmuramoyl_L_alanyl_gamma_D_glutamyl_meso_2_6_diaminopimeloyl_D_alanyl_D_alanine_undecaprenyl_phosphate_phospho_N_acetylmuramoyl_pentapeptide_transferase_c0	cpd00286_c0 + cpd02968_c0 <=> cpd00091_c0 + cpd03494_c0	6666666.308629.peg.3848;
rxn01225_c0	Guanine_aminohydrolase_c0	cpd00001_c0 + cpd00067_c0 + cpd00207_c0 --> cpd00013_c0 + cpd00309_c0	6666666.308629.peg.4004;6666666.308629.peg.3641;
rxn07842_c0	2_Isopentenyl_diphosphate_ADP_delta2_isopentenyltransferase_c0	cpd00008_c0 + cpd00202_c0 <=> cpd00012_c0 + cpd00067_c0 + cpd15131_c0	
rxn02288_c0	Uroporphyrinogen_III_carboxy_lyase_c0	4.0 cpd00067_c0 + cpd00774_c0 <=> 4.0 cpd00011_c0 + cpd02083_c0	6666666.308629.peg.3439;
rxn10199_c0	Peptidoglycan_subunit_synthesis_c0	cpd03495_c0 + cpd15666_c0 <=> cpd02229_c0 + cpd15665_c0	6666666.308629.peg.3448;6666666.308629.peg.1454;
rxn00409_c0	ATP_CDP_phosphotransferase_c0	cpd00002_c0 + cpd00096_c0 <=> cpd00008_c0 + cpd00052_c0	
rxn07885_c0	R08096_c0	cpd00001_c0 + cpd00003_c0 + cpd08238_c0 <=> cpd00004_c0 + 2.0 cpd00067_c0 + cpd15166_c0	
rxn01258_c0	chorismate_hydroxymutase_c0	cpd00216_c0 <=> cpd00658_c0	
rxn02128_c0	ATP_pantothenate_4_phosphotransferase_c0	cpd00002_c0 + cpd00620_c0 <=> cpd00008_c0 + cpd00067_c0 + cpd00834_c0	
rxn03901_c0	undecaprenyl_diphosphate_phosphohydrolase_c0	cpd00001_c0 + cpd02229_c0 --> cpd00009_c0 + 2.0 cpd00067_c0 + cpd00286_c0	6666666.308629.peg.1547;
rxn05621_c0	methanesulfonate_transport_via_ABC_system_c0	cpd00001_c0 + cpd00002_c0 + cpd08023_e0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd08023_c0	
rxn10052_c0	adenylate_kinase_Inorganic_triphosphate_c0	cpd00018_c0 + cpd00421_c0 <=> cpd00008_c0 + cpd00012_c0	6666666.308629.peg.3770;
rxn07672_c0	hydroxycinnamoyl_CoA_anthocyanidin_3_5_diglucoside_5_O_glucoside_6_O_hydroxycinnamoyltransferase_c0	cpd00192_c0 + cpd05546_c0 <=> cpd00010_c0 + cpd15066_c0	6666666.308629.peg.360;
rxn04133_c0	R06064_c0	cpd00001_c0 + cpd08625_c0 --> cpd00011_c0 + cpd00067_c0 + cpd01092_c0	
rxn00193_c0	glutamate_racemase_c0	cpd00023_c0 <=> cpd00186_c0	
rxn05326_c0	Hexanoyl_acyl_carrier_protein_malonyl_CoA_C_acyltransferasedecarboxylating__oxoacyl__and_enoyl_reducing_c0	cpd00004_c0 + cpd00067_c0 + cpd11473_c0 --> cpd00003_c0 + cpd11472_c0	6666666.308629.peg.3236;
rxn04428_c0	caffeic_aldehyde_3_4_dihydroxy_trans_cinnamate_3_O_methyltransferase_c0	cpd00017_c0 + cpd07830_c0 <=> cpd00019_c0 + cpd00067_c0 + cpd01733_c0	
rxn03164_c0	UDP_N_acetylmuramoyl_L_alanyl_D_glutamyl_meso_2_6_diaminoheptanedioate_D_alanyl_D_alanine_ligaseADP_forming_c0	cpd00002_c0 + cpd00731_c0 + cpd02964_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd02968_c0	
rxn00929_c0	L_Proline_NAD_plus__5_oxidoreductase_c0	cpd00003_c0 + cpd00129_c0 <=> cpd00004_c0 + 2.0 cpd00067_c0 + cpd02431_c0	
rxn11892_c0	Palmitoyl_CoA_retinol_O_acyltransferase_c0	cpd00134_c0 + cpd00667_c0 <=> cpd00010_c0 + cpd02184_c0	
rxn00256_c0	acetyl_CoA_oxaloacetate_C_acetyltransferase_thioester_hydrolysing_c0	cpd00001_c0 + cpd00022_c0 + cpd00032_c0 --> cpd00010_c0 + cpd00067_c0 + cpd00137_c0	6666666.308629.peg.1434;6666666.308629.peg.3212;6666666.308629.peg.3528;
rxn08335_c0	S_dihydroorotate_quinone_oxidoreductase_c0	cpd00282_c0 + cpd15560_c0 --> cpd00247_c0 + cpd15561_c0	
rxn03004_c0	10_Formyltetrahydrofolate_5_phosphoribosylglycinamide_formyltransferase_c0	cpd00201_c0 + cpd02394_c0 <=> cpd00067_c0 + cpd00087_c0 + cpd02678_c0	6666666.308629.peg.1429;
rxn10232_c0	isoheptadecanoyl_phosphatidylserine_decarboxylase_c0	2.0 cpd00067_c0 + cpd15689_c0 <=> cpd00011_c0 + cpd15695_c0	6666666.308629.peg.1702;
rxn00138_c0	deamido_NAD_plus__ammonia_ligase_AMP_forming_c0	cpd00002_c0 + cpd00013_c0 + cpd00638_c0 --> cpd00003_c0 + cpd00012_c0 + cpd00018_c0 + 2.0 cpd00067_c0	6666666.308629.peg.918;
rxn06729_c0	R_3_Hydroxytetradecanoly_acyl_carrier_protein_UDP_N_acetyl_glucosamine_3_O_3_hydroxytetradecanoyltransferase_c0	cpd00037_c0 + cpd00067_c0 + cpd11484_c0 --> cpd02886_c0 + cpd11493_c0	
rxn00921_c0	4_hydroxybenzoate_carboxy_lyase_phenol_forming_c0	cpd00067_c0 + cpd00136_c0 <=> cpd00011_c0 + cpd00127_c0	6666666.308629.peg.1702;
rxn02015_c0	Taurocholate_amidohydrolase_c0	cpd00001_c0 + cpd03047_c0 <=> cpd00210_c0 + cpd00526_c0	
rxn05054_c0	adenosylcobyric_acid_R_1_aminopropan_2_ol_ligase_ADP_forming_c0	cpd00002_c0 + cpd02039_c0 + cpd03917_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd03918_c0	
rxn05368_c0	8_methyl_3_oxo_decanoyl_ACP_NADP_plus__oxidoreductase_c0	cpd00005_c0 + cpd00067_c0 + cpd11504_c0 <=> cpd00006_c0 + cpd11505_c0	
rxn10770_c0	R08557_c0	cpd00003_c0 + cpd00098_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00447_c0	
rxn05360_c0	4_methyl_3_oxo_hexanoyl_ACP_NADP_plus__oxidoreductase_c0	cpd00005_c0 + cpd00067_c0 + cpd11496_c0 <=> cpd00006_c0 + cpd11497_c0	
rxn02297_c0	6_Carboxyhexanoyl_CoA_L_alanine_C_carboxyhexanoyltransferase_decarboxylating_c0	cpd00035_c0 + cpd00067_c0 + cpd00782_c0 --> cpd00010_c0 + cpd00011_c0 + cpd00800_c0	6666666.308629.peg.2450;
rxn05421_c0	8_methyl_nonanoyl_ACP_malonyl_acyl_carrier_protein_C_acyltransferase_decarboxylating_c0	cpd11492_c0 + cpd11557_c0 --> cpd00011_c0 + cpd11493_c0 + cpd11558_c0	6666666.308629.peg.2141;6666666.308629.peg.2137;
rxn03079_c0	5_10_Methylenetetrahydromethanopterin_coenzyme_F420_oxidoreductase_c0	cpd00067_c0 + cpd00649_c0 + cpd02679_c0 <=> cpd00792_c0 + cpd02655_c0	6666666.308629.peg.1446;6666666.308629.peg.3428;6666666.308629.peg.1447;
rxn01485_c0	D_Glucosamine_1_phosphate_1_6_phosphomutase_c0	cpd03671_c0 <=> cpd00288_c0	6666666.308629.peg.1910;
rxn05206_c0	TRANS_RXN_187ce_c0	cpd00205_e0 <=> cpd00205_c0	6666666.308629.peg.1683;6666666.308629.peg.1515;
rxn03031_c0	Succinyl_CoA_2_3_4_5_tetrahydropyridine_2_6_dicarboxylate_N_succinyltransferase_c0	cpd00010_c0 + cpd02724_c0 <=> cpd00001_c0 + cpd00078_c0 + cpd02465_c0	
rxn09207_c0	Phosphatidylserine_syntase_n_C14_1_c0	cpd00054_c0 + cpd15422_c0 --> cpd00046_c0 + 2.0 cpd00067_c0 + cpd15554_c0	6666666.308629.peg.248;6666666.308629.peg.3530;
rxn09296_c0	hydrogen_peroxide_reductase_thioredoxin_c0	cpd00025_c0 + cpd11421_c0 --> 2.0 cpd00001_c0 + cpd11420_c0	6666666.308629.peg.4235;6666666.308629.peg.1273;6666666.308629.peg.1088;
rxn00239_c0	ATP_GMP_phosphotransferase_c0	cpd00002_c0 + cpd00067_c0 + cpd00126_c0 <=> cpd00008_c0 + cpd00031_c0	6666666.308629.peg.398;
rxn00441_c0	R00621_c0	cpd00024_c0 + cpd00056_c0 + cpd00067_c0 --> cpd00011_c0 + cpd03189_c0	6666666.308629.peg.1663;
rxn00302_c0	GTP_8_9_hydrolase_c0	cpd00001_c0 + cpd00038_c0 --> cpd03518_c0	6666666.308629.peg.2150;
rxn00467_c0	L_Ornithine_2_oxo_acid_aminotransferase_c0	cpd00024_c0 + cpd00064_c0 <=> cpd00023_c0 + cpd00858_c0	
rxn02465_c0	N_acetyl_L_glutamate_5_semialdehyde_NADP_plus__5_oxidoreductase_phosphrylating_c0	cpd00005_c0 + cpd00067_c0 + cpd02552_c0 --> cpd00006_c0 + cpd00009_c0 + cpd00918_c0	6666666.308629.peg.582;
rxn01791_c0	R_Pantoate_beta_alanine_ligase_AMP_forming_c0	cpd00002_c0 + cpd00085_c0 + cpd00408_c0 --> cpd00012_c0 + cpd00018_c0 + 2.0 cpd00067_c0 + cpd00644_c0	6666666.308629.peg.695;
rxn00623_c0	hydrogen_sulfide_NADP_plus__oxidoreductase_c0	3.0 cpd00001_c0 + 3.0 cpd00006_c0 + cpd00239_c0 <=> 3.0 cpd00005_c0 + 3.0 cpd00067_c0 + cpd00081_c0	
rxn03333_c0	3_4_dihydroxyphenylethyleneglycol_NAD_plus__oxidoreductase_c0	cpd00003_c0 + cpd03306_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd03307_c0	6666666.308629.peg.1228;
rxn03465_c0	Acylneuraminyl_hydrolase_c0	cpd00232_c0 + cpd03660_c0 <=> cpd00001_c0 + cpd03659_c0	
rxn00950_c0	Cystathionine_L_homocysteine_lyase_deaminating_c0	cpd00001_c0 + cpd00424_c0 --> cpd00013_c0 + cpd00020_c0 + cpd00135_c0	
rxn02507_c0	1_2_Carboxyphenylamino_1_deoxy_D_ribulose_5_phosphate_carboxy_lyasecyclizing_c0	cpd00067_c0 + cpd00956_c0 --> cpd00001_c0 + cpd00011_c0 + cpd02210_c0	
rxn02480_c0	5_10_Methenyltetrahydromethanopterin_10_hydrolase_decyclizing_c0	cpd00001_c0 + cpd02655_c0 <=> cpd00067_c0 + cpd00936_c0	6666666.308629.peg.2562;
rxn10220_c0	isoheptadecanoyl_phosphatidate_cytidylyltransferase_c0	cpd00052_c0 + cpd15677_c0 <=> cpd00012_c0 + cpd00067_c0 + cpd15683_c0	
rxn05464_c0	trans_Octodec_2_enoyl_ACP_NAD_plus__oxidoreductase_A_specific_c0	cpd00004_c0 + cpd00067_c0 + cpd11572_c0 --> cpd00003_c0 + cpd11573_c0	6666666.308629.peg.3236;
rxn10261_c0	isotetradecanoyl_CDPdiacylglycerol_sn_glycerol_3_phosphate_3_phosphatidyltransferase_c0	cpd00080_c0 + cpd15685_c0 <=> cpd00046_c0 + cpd15718_c0	6666666.308629.peg.3462;6666666.308629.peg.2934;6666666.308629.peg.3706;
rxn01964_c0	L_serine_hydro_lyase_adding_1_C_indol_3_ylglycerol_3_phosphate_L_tryptophan_and_glyceraldehyde_3_phosphate_forming_c0	cpd00054_c0 + cpd02210_c0 --> cpd00001_c0 + cpd00065_c0 + cpd00102_c0	
rxn02341_c0	N_R_4_Phosphopantothenoyl_L_cysteine_carboxy_lyase_c0	cpd00067_c0 + cpd02666_c0 --> cpd00011_c0 + cpd00834_c0	
rxn01519_c0	dUTP_nucleotidohydrolase_c0	cpd00001_c0 + cpd00358_c0 --> cpd00012_c0 + 2.0 cpd00067_c0 + cpd00299_c0	
rxn03182_c0	CMP_3_deoxy_D_manno_oct_2_ulosonate_lipid_IVA_3_deoxy_D_manno_oct_2_ulosonate_transferase_c0	cpd02546_c0 + cpd02993_c0 <=> cpd00046_c0 + cpd00067_c0 + cpd03585_c0	
rxn08797_c0	Lysophospholipase_L1_2_acylglycerophosphotidate__n_C14_0_periplasm_c0	cpd00001_c0 + cpd15331_c0 <=> cpd00067_c0 + cpd00080_c0 + cpd03847_c0	
rxn09108_c0	Phosphatidylglycerol_synthase_n_C12_0_c0	cpd00080_c0 + cpd15417_c0 <=> cpd00046_c0 + cpd15542_c0	
rxn00224_c0	protoheme_ferro_lyase_protoporphyrin_forming_c0	cpd01476_c0 + cpd10515_c0 <=> cpd00028_c0 + 2.0 cpd00067_c0	6666666.308629.peg.3889;
rxn14293_c0	dTDP_4_amino_4_6_dideoxy_D_glucose_ammonia_lyase_dTDP_3_oxo_4_6_dideoxy_D_glucose_forming_c0	cpd02616_c0 <=> cpd00013_c0 + cpd08707_c0	6666666.308629.peg.810;
rxn01513_c0	ATP_dTMP_phosphotransferase_c0	cpd00002_c0 + cpd00067_c0 + cpd00298_c0 <=> cpd00008_c0 + cpd00297_c0	6666666.308629.peg.2134;
rxn05372_c0	10_methyl_3_oxo_dodecanoyl_ACP_NADP_plus__oxidoreductase_c0	cpd00005_c0 + cpd00067_c0 + cpd11508_c0 <=> cpd00006_c0 + cpd11509_c0	6666666.308629.peg.2139;
rxn06510_c0	Lauroyl_CoA_acetyl_CoA_C_acyltransferase_c0	cpd00022_c0 + cpd01260_c0 <=> cpd00010_c0 + cpd12689_c0	6666666.308629.peg.483;
rxn02186_c0	2_3_Dihydroxy_3_methylbutanoate_NADP_plus__oxidoreductase_isomerizing_c0	cpd00005_c0 + cpd00067_c0 + cpd00668_c0 <=> cpd00006_c0 + cpd02498_c0	
rxn08307_c0	CDP_diacylglycerol_synthetase_n_C14_0_c0	cpd00052_c0 + cpd15522_c0 <=> cpd00012_c0 + cpd00067_c0 + cpd15423_c0	6666666.308629.peg.3131;
rxn05426_c0	12_methyl_3_oxo_tridecanoyl_ACP_NADP_plus__oxidoreductase_c0	cpd00005_c0 + cpd00067_c0 + cpd11562_c0 <=> cpd00006_c0 + cpd11563_c0	
rxn00209_c0	Pyridoxine_5_phosphate_oxygen_oxidoreductase_c0	cpd00007_c0 + cpd00478_c0 --> cpd00016_c0 + cpd00025_c0	6666666.308629.peg.2764;
rxn01274_c0	R_S_Lactoylglutathione_hydrolase_c0	cpd00001_c0 + cpd02182_c0 --> cpd00042_c0 + cpd00067_c0 + cpd00221_c0	6666666.308629.peg.3012;6666666.308629.peg.3218;
rxn02474_c0	5_amino_6_5_phosphoribitylaminouracil_NADP_plus__1_oxidoreductase_c0	cpd00006_c0 + cpd02720_c0 <=> cpd00005_c0 + cpd00067_c0 + cpd00931_c0	6666666.308629.peg.3084;
rxn02230_c0	3_mercaptopyruvate_cyanide_sulfurtransferase_c0	cpd00150_c0 + cpd00706_c0 <=> cpd00020_c0 + cpd00067_c0 + cpd01211_c0	6666666.308629.peg.2451;
rxn06517_c0	S_Alkyl_L_cysteine_S_oxide_alkyl_sulfenate_lyase_c0	cpd12379_c0 <=> cpd01495_c0 + cpd12050_c0	
