Reaction id	Reaction name	stoichiometry	Genes
rxn00676_c0	acetyl_CoA_propanoyl_CoA_2_C_acetyltransferase_c0	cpd00086_c0 + cpd00022_c0 <=> cpd00010_c0 + cpd02124_c0	6666666.378008.peg.4119;6666666.378008.peg.1956;
rxn00861_c0	acetyl_CoA_L_histidine_N_acetyltransferase_c0	cpd00022_c0 + cpd00119_c0 <=> cpd01921_c0 + cpd00010_c0 + cpd00067_c0	6666666.378008.peg.3562;
rxn04748_c0	salicylate_NADH_oxygen_oxidoreductase_1_hydroxylating_decarboxylating_c0	cpd00004_c0 + cpd09806_c0 + cpd00007_c0 + 2.0 cpd00067_c0 --> cpd00011_c0 + cpd04117_c0 + cpd00003_c0 + cpd00001_c0	
rxn06979_c0	cobyrinate_L_glutamine_amido_ligase_ADP_forming_c0	2.0 cpd00053_c0 + 2.0 cpd00002_c0 + 2.0 cpd00001_c0 + cpd03421_c0 <=> 2.0 cpd00023_c0 + 2.0 cpd00008_c0 + 2.0 cpd00009_c0 + 2.0 cpd00067_c0 + cpd03914_c0	
rxn05599_c0	cysteate_transport_via_ABC_system_c0	cpd00002_c0 + cpd00395_e0 + cpd00001_c0 --> cpd00395_c0 + cpd00008_c0 + cpd00009_c0 + cpd00067_c0	6666666.378008.peg.2540;6666666.378008.peg.2539;
rxn01257_c0	chorismate_L_glutamine_aminotransferase_c0	cpd00053_c0 + cpd00216_c0 <=> cpd00023_c0 + cpd08210_c0	6666666.378008.peg.317;6666666.378008.peg.3143;
rxn09272_c0	fumarate_reductase_complex_ie_FRD__involved_in_anaerobic_respiration__repressed_in_aerobic_respiration_c0	cpd15560_c0 + cpd00036_c0 --> cpd15561_c0 + cpd00106_c0	6666666.378008.peg.2274;6666666.378008.peg.2275;
rxn00903_c0	L_Valine_2_oxoglutarate_aminotransferase_c0	cpd00156_c0 + cpd00024_c0 <=> cpd00123_c0 + cpd00023_c0	6666666.378008.peg.3454;6666666.378008.peg.3368;6666666.378008.peg.1616;
rxn00980_c0	2_Phosphoglycolate_phosphohydrolase_c0	cpd00727_c0 + cpd00001_c0 --> cpd00139_c0 + cpd00009_c0	6666666.378008.peg.1977;
rxn00016_c0	chitobiose_N_acetylglucosaminohydrolase_c0	cpd01157_c0 + cpd00001_c0 --> 2.0 cpd00122_c0	
rxn01216_c0	3_phospho_D_glycerate_1_2_phosphomutase_c0	cpd00067_c0 + cpd00203_c0 <=> cpd00853_c0	6666666.378008.peg.3354;
rxn02213_c0	3_Dehydroquinate_hydro_lyase_c0	cpd00699_c0 --> cpd00001_c0 + cpd01716_c0	6666666.378008.peg.2309;
rxn05441_c0	9_methyl_trans_dec_2_enoyl_ACP_NAD_plus__oxidoreductase_A_specific_c0	cpd11531_c0 + cpd00067_c0 + cpd00004_c0 --> cpd11532_c0 + cpd00003_c0	6666666.378008.peg.1473;6666666.378008.peg.557;6666666.378008.peg.3316;6666666.378008.peg.1675;
rxn03365_c0	R04916_c0	cpd03365_c0 + cpd00003_c0 + cpd00001_c0 <=> cpd00004_c0 + 2.0 cpd00067_c0 + cpd03366_c0	6666666.378008.peg.2268;
rxn00086_c0	glutathione_NADP_plus__oxidoreductase_c0	cpd00006_c0 + 2.0 cpd00042_c0 <=> cpd00067_c0 + cpd00005_c0 + cpd00111_c0	6666666.378008.peg.1981;
rxn04989_c0	L_phenylalanine_tetrahydrobiopterin_oxygen_oxidoreductase4_hydroxylating_c0	cpd00066_c0 + cpd00007_c0 + cpd00233_c0 --> cpd00069_c0 + cpd03897_c0	6666666.378008.peg.1968;
rxn05454_c0	15_methyl_hexa_decanoyl_ACP_acyl_carrier_protein_transferase_c0	cpd00010_c0 + cpd11544_c0 + 2.0 cpd00067_c0 <=> cpd11493_c0 + cpd11432_c0	6666666.378008.peg.1192;
rxn01127_c0	ATP_dAMP_phosphotransferase_c0	cpd00294_c0 + cpd00002_c0 + cpd00067_c0 <=> cpd00008_c0 + cpd00177_c0	6666666.378008.peg.486;
rxn04908_c0	trichloroethanol_NAD_plus__oxidoreductase_c0	cpd04248_c0 + cpd00067_c0 + cpd00004_c0 <=> cpd04661_c0 + cpd00001_c0 + cpd00003_c0	
rxn11932_c0	Nitrous_oxide_acceptor_oxidoreductase_NO_forming_c0	cpd00415_c0 + 2.0 cpd00418_c0 <=> cpd00659_c0 + cpd00001_c0 + cpd00364_c0	
rxn00615_c0	ATP_glycerol_3_phosphotransferase_c0	cpd00002_c0 + cpd00100_c0 <=> cpd00008_c0 + cpd00067_c0 + cpd00080_c0	6666666.378008.peg.1027;
rxn06160_c0	Acyl_CoA_retinol_O_acyltransferase_c0	cpd11611_c0 + cpd00365_c0 <=> cpd00010_c0 + cpd12018_c0 + cpd00067_c0	6666666.378008.peg.2942;6666666.378008.peg.1674;
rxn05445_c0	4_methyl_trans_pent_2_enoyl_ACP_NAD_plus__oxidoreductase_A_specific_c0	cpd00067_c0 + cpd11548_c0 + cpd00004_c0 --> cpd00003_c0 + cpd11549_c0	6666666.378008.peg.1675;6666666.378008.peg.557;6666666.378008.peg.3316;6666666.378008.peg.1473;
rxn00569_c0	Nitrite_reductase_NADPH_c0	3.0 cpd00005_c0 + cpd00075_c0 + 5.0 cpd00067_c0 --> cpd00013_c0 + 2.0 cpd00001_c0 + 3.0 cpd00006_c0	
rxn05341_c0	3R_3_Hydroxyoctanoyl_acyl_carrier_protein_NADP_plus__oxidoreductase_c0	cpd00006_c0 + cpd11483_c0 <=> cpd00067_c0 + cpd11490_c0 + cpd00005_c0	6666666.378008.peg.3363;6666666.378008.peg.1195;6666666.378008.peg.1614;6666666.378008.peg.3071;6666666.378008.peg.2893;6666666.378008.peg.2985;
rxn00406_c0	arginine_racemase_c0	cpd00051_c0 <=> cpd00586_c0	6666666.378008.peg.4118;
rxn05449_c0	12_methyl_trans_tridec_2_enoyl_ACP_NAD_plus__oxidoreductase_A_specific_c0	cpd00004_c0 + cpd11564_c0 + cpd00067_c0 --> cpd11565_c0 + cpd00003_c0	6666666.378008.peg.1675;6666666.378008.peg.1473;6666666.378008.peg.557;6666666.378008.peg.3316;
rxn10206_c0	anteisoheptadecanoyl_glycerol_3_phosphate_O_acyltransferase_c0	cpd00080_c0 + cpd11434_c0 --> cpd15672_c0 + cpd00010_c0	
rxn00083_c0	NADPH_NAD_plus__oxidoreductase_c0	cpd00005_c0 + cpd00003_c0 <=> cpd00006_c0 + cpd00004_c0	6666666.378008.peg.1462;6666666.378008.peg.1461;6666666.378008.peg.1463;
rxn06870_c0	Protein_L_serine_epimerase_c0	cpd12044_c0 <=> cpd12868_c0	
rxn00743_c0	Glycerone_phosphate_phosphohydrolase_c0	cpd00095_c0 + cpd00001_c0 --> cpd00157_c0 + cpd00009_c0	
rxn06804_c0	S_adenosyl_L_methionine_cytochrome_c_L_lysine_N6_methyltransferase_c0	cpd00017_c0 + cpd12736_c0 <=> cpd12737_c0 + cpd00067_c0 + cpd00019_c0	
rxn03236_c0	4a_hydroxytetrahydrobiopterin_hydro_lyase_c0	cpd03897_c0 <=> cpd00001_c0 + cpd00231_c0	6666666.378008.peg.394;
rxn01265_c0	Nicotinate_D_ribonucleotide_diphosphate_phosphoribosyltransferase_c0	cpd00012_c0 + cpd00873_c0 <=> cpd00103_c0 + cpd00218_c0	
rxn00874_c0	butanoyl_CoA_acetyl_CoA_C_butanoyltransferase_c0	cpd00022_c0 + cpd00120_c0 <=> cpd00010_c0 + cpd03123_c0	6666666.378008.peg.125;6666666.378008.peg.4119;6666666.378008.peg.1956;
rxn00834_c0	IMP_NAD_plus__oxidoreductase_c0	cpd00114_c0 + cpd00001_c0 + cpd00003_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00497_c0	
rxn00782_c0	D_glyceraldehyde_3_phosphate_NADP_plus__oxidoreductase_phosphorylating_c0	cpd00005_c0 + cpd00203_c0 + cpd00067_c0 --> cpd00102_c0 + cpd00009_c0 + cpd00006_c0	6666666.378008.peg.1514;
rxn00599_c0	succinyl_CoA_glycine_C_succinyltransferase_decarboxylating_c0	cpd00033_c0 + cpd00078_c0 + cpd00067_c0 --> cpd00011_c0 + cpd00010_c0 + cpd00338_c0	6666666.378008.peg.3562;
rxn00704_c0	alpha_D_Glucose_1_phosphate_1_6_phosphomutase_c0	cpd00089_c0 <=> cpd00079_c0	6666666.378008.peg.54;
rxn01459_c0	4_Aminobutyraldehyde_NAD_plus__oxidoreductase_c0	cpd00001_c0 + cpd00434_c0 + cpd00006_c0 --> cpd00005_c0 + cpd00281_c0 + 2.0 cpd00067_c0	
rxn05252_c0	FACOAL170ISO_c0	cpd11431_c0 + cpd00002_c0 + cpd00010_c0 --> cpd00018_c0 + cpd00012_c0 + cpd11432_c0	6666666.378008.peg.1620;6666666.378008.peg.1615;6666666.378008.peg.3375;6666666.378008.peg.3057;
rxn02362_c0	R03298_c0	cpd00853_c0 + cpd00002_c0 <=> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd03699_c0	
rxn05627_c0	nitrate_transport_in_via_proton_symport_c0	cpd00067_e0 + cpd00209_e0 --> cpd00209_c0 + cpd00067_c0	6666666.378008.peg.4593;
rxn12642_c0	RXN0_6978c_c0	cpd00001_c0 + cpd11584_c0 <=> cpd00035_c0 + cpd00119_c0	6666666.378008.peg.1300;6666666.378008.peg.2861;6666666.378008.peg.2303;6666666.378008.peg.1363;6666666.378008.peg.157;
rxn01450_c0	3_indol_3_ylpyruvate_carboxy_lyase_2_indol_3_ylacetaldehyde_forming_c0	cpd00067_c0 + cpd00278_c0 --> cpd00011_c0 + cpd00486_c0	
rxn05620_c0	MOPS_transport_via_ABC_system_c0	cpd00002_c0 + cpd00001_c0 + cpd11575_e0 --> cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd11575_c0	6666666.378008.peg.2540;6666666.378008.peg.2539;
rxn07673_c0	hydroxycinnamoyl_CoA_anthocyanidin_3_5_diglucoside_5_O_glucoside_6_O_hydroxycinnamoyltransferase_c0	cpd15028_c0 + cpd00192_c0 <=> cpd00010_c0 + cpd15067_c0	6666666.378008.peg.1545;
rxn01332_c0	Phosphoenolpyruvate_D_erythrose_4_phosphate_C_1_carboxyvinyltransferase_phosphate_hydrolysing__2_carboxy_2_oxoethyl_forming_c0	cpd00061_c0 + cpd00001_c0 + cpd00236_c0 --> cpd02857_c0 + cpd00009_c0	6666666.378008.peg.1984;
rxn04429_c0	S_adenosyl_L_methionine_3_4_dihydroxy_trans_cinnamate_3_O_methyltransferase_c0	cpd00017_c0 + cpd08986_c0 <=> cpd00458_c0 + cpd00067_c0 + cpd00019_c0	6666666.378008.peg.1382;
rxn01530_c0	retinol_NAD_plus__oxidoreductase_c0	cpd00003_c0 + cpd00365_c0 <=> cpd00067_c0 + cpd00304_c0 + cpd00004_c0	6666666.378008.peg.980;
rxn01499_c0	3_4_Dihydroxy_L_phenylalanine_carboxy_lyase_c0	cpd00291_c0 + cpd00067_c0 <=> cpd00011_c0 + cpd02357_c0	6666666.378008.peg.3978;6666666.378008.peg.4597;
rxn00320_c0	lysine_racemase_c0	cpd00039_c0 <=> cpd00549_c0	6666666.378008.peg.4118;
rxn00785_c0	D_Fructose_6_phosphate_D_glyceraldehyde_3_phosphate_glycolaldehyde_transferase_c0	cpd00102_c0 + cpd00072_c0 <=> cpd00198_c0 + cpd00236_c0	6666666.378008.peg.4544;
rxn00693_c0	5_Methyltetrahydrofolate_L_homocysteine_S_methyltransferase_c0	cpd00135_c0 + cpd00345_c0 <=> cpd00060_c0 + cpd00087_c0	6666666.378008.peg.2783;
rxn03909_c0	1_Deoxy_D_xylulose_5_phosphate_pyruvate_lyase_carboxylating_c0	cpd00020_c0 + cpd00067_c0 + cpd00102_c0 --> cpd00011_c0 + cpd08289_c0	6666666.378008.peg.840;
rxn01101_c0	3_Phospho_D_glycerate_NAD_plus__2_oxidoreductase_c0	cpd00169_c0 + cpd00003_c0 <=> cpd00067_c0 + cpd02069_c0 + cpd00004_c0	6666666.378008.peg.4238;
rxn00355_c0	UTP_alpha_D_galactose_1_phosphate_uridylyltransferase_c0	cpd00348_c0 + cpd00062_c0 <=> cpd00012_c0 + cpd00043_c0	6666666.378008.peg.2758;
rxn03084_c0	5_Phosphoribosylformylglycinamide_L_glutamine_amido_ligase_ADP_forming_c0	cpd00053_c0 + cpd00002_c0 + cpd02678_c0 + cpd00001_c0 --> cpd00008_c0 + cpd00023_c0 + cpd02826_c0 + cpd00009_c0 + cpd00067_c0	6666666.378008.peg.67;6666666.378008.peg.1209;6666666.378008.peg.66;
rxn10233_c0	anteisoheptadecanoyl_phosphatidylserine_decarboxylase_c0	cpd15690_c0 + 2.0 cpd00067_c0 <=> cpd00011_c0 + cpd15696_c0	6666666.378008.peg.311;
rxn06600_c0	S_aminomethyldihydrolipoylprotein_6S_tetrahydrofolate_aminomethyltransferase_ammonia_forming_c0	cpd00087_c0 + cpd11830_c0 --> cpd12225_c0 + cpd00125_c0 + cpd00013_c0	6666666.378008.peg.1497;6666666.378008.peg.1498;6666666.378008.peg.1056;
rxn03439_c0	CMP_3_deoxy_D_manno_oct_2_ulosonate_KDO_lipid_IVA_3_deoxy_D_manno_oct_2_ulosonate_transferase_c0	cpd03585_c0 + cpd02546_c0 <=> cpd03586_c0 + cpd00046_c0 + cpd00067_c0	
rxn08808_c0	Lysophospholipase_L1_2_acylglycerophosphoethanolamine__n_C18_0_periplasm_c0	cpd12547_c0 + cpd00001_c0 + cpd00067_c0 --> cpd01080_c0 + cpd00908_c0	
rxn00558_c0	D_glucose_6_phosphate_aldose_ketose_isomerase_c0	cpd00079_c0 <=> cpd00072_c0	6666666.378008.peg.3109;
rxn12635_c0	RXN0_6974c_c0	cpd11591_c0 + cpd00001_c0 <=> cpd00033_c0 + cpd00060_c0	6666666.378008.peg.2861;6666666.378008.peg.1363;6666666.378008.peg.2303;6666666.378008.peg.157;6666666.378008.peg.1300;
rxn00346_c0	L_aspartate_1_carboxy_lyase_beta_alanine_forming_c0	cpd00041_c0 + cpd00067_c0 --> cpd00011_c0 + cpd00085_c0	
rxn04726_c0	1_hydroxymethylnaphthalene_NAD_plus__oxidoreductase_c0	cpd09792_c0 + cpd00003_c0 <=> cpd00067_c0 + cpd09793_c0 + cpd00004_c0	6666666.378008.peg.980;
rxn07841_c0	2_Isopentenyl_diphosphate_ATP_delta2_isopentenyltransferase_c0	cpd00002_c0 + cpd00202_c0 <=> cpd00012_c0 + cpd00067_c0 + cpd15130_c0	
rxn00806_c0	L_Leucine_2_oxoglutarate_aminotransferase_c0	cpd00107_c0 + cpd00024_c0 <=> cpd00200_c0 + cpd00023_c0	
rxn00177_c0	3S_citramalyl_CoA_pyruvate_lyase_acetyl_CoA_forming_c0	cpd00743_c0 <=> cpd00020_c0 + cpd00067_c0 + cpd00022_c0	6666666.378008.peg.701;6666666.378008.peg.4596;
rxn05328_c0	Hexadecanoyl_acyl_carrier_protein_malonyl_CoA_C_acyltransferasedecarboxylating__oxoacyl__and_enoyl_reducing_c0	cpd11477_c0 + cpd00067_c0 + cpd00004_c0 --> cpd11476_c0 + cpd00003_c0	6666666.378008.peg.1675;6666666.378008.peg.1473;6666666.378008.peg.557;6666666.378008.peg.3316;
rxn02199_c0	Acetyl_CoA_chloramphenicol_O3_acetyltransferase_c0	cpd00680_c0 + cpd00022_c0 <=> cpd00010_c0 + cpd02267_c0	6666666.378008.peg.1481;
rxn05024_c0	4_2_carboxyphenyl_4_oxobutanoyl_CoA_dehydratase_cyclizing_c0	cpd00067_c0 + cpd02021_c0 --> cpd11217_c0 + cpd00001_c0	6666666.378008.peg.1959;
rxn01851_c0	4_aminobutanal_NAD_plus__1_oxidoreductase_c0	cpd00001_c0 + cpd00003_c0 + cpd00434_c0 --> cpd00004_c0 + cpd00281_c0 + 2.0 cpd00067_c0	6666666.378008.peg.4183;6666666.378008.peg.2268;
rxn11834_c0	2_phenyl_1_3_propanediol_monocarbamate_NAD_plus__oxidoreductase_c0	cpd16395_c0 + cpd00003_c0 <=> cpd00067_c0 + cpd16396_c0 + cpd00004_c0	6666666.378008.peg.980;
rxn09449_c0	acyl_coenzyme_A_ligase_c0	cpd00010_c0 + cpd01080_c0 + cpd00002_c0 --> cpd00018_c0 + cpd00327_c0 + cpd00012_c0 + cpd00067_c0	6666666.378008.peg.1615;6666666.378008.peg.3375;6666666.378008.peg.1620;6666666.378008.peg.3057;
rxn05323_c0	Tetradecanoyl_acyl_carrier_protein_malonyl_CoA_C_acyltransferasedecarboxylating__oxoacyl__and_enoyl_reducing_c0	cpd00004_c0 + cpd11467_c0 + 2.0 cpd00067_c0 --> cpd11466_c0 + cpd00003_c0	6666666.378008.peg.1675;6666666.378008.peg.1473;6666666.378008.peg.557;6666666.378008.peg.3316;
rxn03002_c0	S_Methyl_3_phospho_1_thio_D_glycerate_phosphohydrolase_c0	cpd02688_c0 + cpd00001_c0 <=> cpd00067_c0 + cpd02380_c0 + cpd00009_c0	6666666.378008.peg.1977;
rxn00314_c0	N2_D_1_carboxylethyl_L_lysine_NADP_plus__oxidoreductase_L_lysine_forming_c0	cpd02490_c0 + cpd00001_c0 + cpd00006_c0 <=> cpd00020_c0 + cpd00039_c0 + cpd00005_c0 + cpd00067_c0	6666666.378008.peg.3460;
rxn05656_c0	sulfoacetate_transport_via_ABC_system_c0	cpd09878_e0 + cpd00001_c0 + cpd00002_c0 --> cpd09878_c0 + cpd00008_c0 + cpd00009_c0 + cpd00067_c0	6666666.378008.peg.2540;6666666.378008.peg.2539;
rxn05616_c0	TRANS_RXN_141ce_c0	cpd00254_c0 <=> cpd00254_e0	
rxn08805_c0	Lysophospholipase_L1_2_acylglycerophosphoethanolamine__n_C14_1_periplasm_c0	cpd00001_c0 + cpd15315_c0 <=> cpd00067_c0 + cpd00908_c0 + cpd15298_c0	6666666.378008.peg.741;
rxn01790_c0	R_Pantoate_NADP_plus__2_oxidoreductase_c0	cpd00006_c0 + cpd00408_c0 <=> cpd00712_c0 + cpd00005_c0 + cpd00067_c0	
rxn00077_c0	ATP_NAD_plus__2_phosphotransferase_c0	cpd00002_c0 + cpd00003_c0 <=> cpd00006_c0 + cpd00008_c0 + cpd00067_c0	
rxn01388_c0	isocitrate_hydro_lyase_cis_aconitate_forming_c0	cpd00260_c0 <=> cpd00331_c0 + cpd00001_c0	6666666.378008.peg.2478;
rxn02391_c0	Lysolecithin_2_3_acylmutase_c0	cpd02603_c0 <=> cpd02601_c0	6666666.378008.peg.1531;6666666.378008.peg.3354;
rxn03638_c0	Acetyl_CoA_D_glucosamine_1_phosphate_N_acetyltransferase_c0	cpd03671_c0 + cpd00022_c0 --> cpd00010_c0 + cpd00067_c0 + cpd02611_c0	6666666.378008.peg.1545;
rxn05438_c0	14_methyl_trans_hexa_dec_2_enoyl_ACP_NAD_plus__oxidoreductase_A_specific_c0	cpd00067_c0 + cpd11518_c0 + cpd00004_c0 --> cpd11519_c0 + cpd00003_c0	6666666.378008.peg.1675;6666666.378008.peg.1473;6666666.378008.peg.557;6666666.378008.peg.3316;
rxn02897_c0	Nicotinate_nucleotide_dimethylbenzimidazole_phospho_D_ribosyltransferase_c0	cpd00873_c0 + cpd01997_c0 <=> cpd02904_c0 + cpd00067_c0 + cpd00218_c0	6666666.378008.peg.1900;
rxn05126_c0	R07417_c0	cpd00001_c0 + cpd00003_c0 + cpd11341_c0 --> cpd00004_c0 + cpd11408_c0 + 2.0 cpd00067_c0	6666666.378008.peg.2268;
rxn05249_c0	FACOAL150ISO_c0	cpd00010_c0 + cpd00002_c0 + cpd11436_c0 --> cpd00018_c0 + cpd00012_c0 + cpd11437_c0	
rxn02056_c0	S_Adenosyl_L_methionine_uroporphyrin_III_C_methyltransferase_c0	2.0 cpd00067_c0 + cpd00557_c0 <=> cpd10515_c0 + cpd03426_c0	
rxn10043_c0	cytochrome_c_oxidase_H_plus_e___2_c0	6.0 cpd00067_c0 + 0.5 cpd00007_c0 + 2.0 cpd00110_c0 --> 2.0 cpd00109_c0 + cpd00001_c0 + 4.0 cpd00067_e0	6666666.378008.peg.2711;6666666.378008.peg.4507;6666666.378008.peg.4506;6666666.378008.peg.2712;6666666.378008.peg.2716;
rxn02277_c0	7_8_Diaminononanoate_carbon_dioxide_cyclo_ligase_c0	cpd00011_c0 + cpd00002_c0 + cpd00764_c0 --> cpd00008_c0 + cpd00009_c0 + 3.0 cpd00067_c0 + cpd01311_c0	
rxn10223_c0	isopentadecanoyl_phosphatidate_cytidylyltransferase_c0	cpd00052_c0 + cpd15680_c0 <=> cpd00012_c0 + cpd15686_c0 + cpd00067_c0	6666666.378008.peg.1248;
rxn04658_c0	RXN_5183c_c0	cpd00005_c0 + cpd09350_c0 + cpd00067_c0 --> cpd09351_c0 + cpd00009_c0 + cpd00006_c0	6666666.378008.peg.2268;
rxn00991_c0	S_3_hydroxy_3_methylglutaryl_CoA_acetoacetate_lyase_acetyl_CoA_forming_c0	cpd00292_c0 <=> cpd00142_c0 + cpd00022_c0	6666666.378008.peg.1959;
rxn10260_c0	anteisoheptadecanoyl_CDPdiacylglycerol_sn_glycerol_3_phosphate_3_phosphatidyltransferase_c0	cpd00080_c0 + cpd15684_c0 <=> cpd15717_c0 + cpd00046_c0	6666666.378008.peg.710;6666666.378008.peg.2294;
rxn03915_c0	2_formylbenzoate_NAD_plus__oxidoreductase_c0	cpd01956_c0 + cpd00003_c0 + cpd00001_c0 <=> cpd01129_c0 + 2.0 cpd00067_c0 + cpd00004_c0	6666666.378008.peg.2268;
rxn03242_c0	S_3_hydroxydodecanoyl_CoA_NAD_plus__oxidoreductase_c0	cpd00003_c0 + cpd03116_c0 <=> cpd00067_c0 + cpd03117_c0 + cpd00004_c0	6666666.378008.peg.4118;
rxn01368_c0	Cytidine_aminohydrolase_c0	cpd00367_c0 + cpd00001_c0 + cpd00067_c0 --> cpd00249_c0 + cpd00013_c0	6666666.378008.peg.4600;
rxn00134_c0	ATP_adenosine_5_phosphotransferase_c0	cpd00002_c0 + cpd00182_c0 <=> cpd00008_c0 + cpd00067_c0 + cpd00018_c0	6666666.378008.peg.1223;
rxn01480_c0	3_Hydroxy_2_methylpropanoate_NAD_plus__oxidoreductase_c0	cpd00876_c0 + cpd00003_c0 <=> cpd00287_c0 + cpd00004_c0 + cpd00067_c0	6666666.378008.peg.1970;6666666.378008.peg.4118;
rxn09199_c0	Phosphatidylserine_decarboxylase_n_C14_1_c0	cpd15554_c0 + 2.0 cpd00067_c0 <=> cpd00011_c0 + cpd15530_c0	6666666.378008.peg.311;
rxn09109_c0	Phosphatidylglycerol_synthase_n_C14_0_c0	cpd00080_c0 + cpd15423_c0 <=> cpd15543_c0 + cpd00046_c0	6666666.378008.peg.710;6666666.378008.peg.2294;
rxn00141_c0	S_Adenosyl_L_homocysteine_hydrolase_c0	cpd00001_c0 + cpd00019_c0 <=> cpd00135_c0 + cpd00182_c0	6666666.378008.peg.2981;
rxn02003_c0	dTDP_6_deoxy_L_mannose_NADP_plus__4_oxidoreductase_c0	cpd00006_c0 + cpd02113_c0 <=> cpd00005_c0 + cpd00067_c0 + cpd00522_c0	6666666.378008.peg.3092;6666666.378008.peg.1022;6666666.378008.peg.535;6666666.378008.peg.4205;6666666.378008.peg.833;
rxn07056_c0	R06134_c0	cpd00001_c0 + cpd11636_c0 <=> cpd00013_c0 + cpd00049_c0	6666666.378008.peg.75;6666666.378008.peg.2237;6666666.378008.peg.921;6666666.378008.peg.3963;
rxn05375_c0	10_methyl_dodecanoyl_ACP_malonyl_acyl_carrier_protein_C_acyltransferase_decarboxylating_c0	cpd11511_c0 + cpd11492_c0 --> cpd00011_c0 + cpd11512_c0 + cpd11493_c0	6666666.378008.peg.1198;6666666.378008.peg.4759;6666666.378008.peg.957;6666666.378008.peg.2887;6666666.378008.peg.3755;
rxn14294_c0	2E_6E_farnesyl_diphosphate_lyase_3E_6E_alpha_farnesene_forming_c0	cpd00350_c0 <=> cpd00067_c0 + cpd00012_c0 + cpd06559_c0	6666666.378008.peg.77;
rxn01200_c0	Sedoheptulose_7_phosphate_D_glyceraldehyde_3_phosphate_glycolaldehyde_transferase_c0	cpd00238_c0 + cpd00102_c0 <=> cpd00198_c0 + cpd00101_c0	6666666.378008.peg.4544;
rxn08558_c0	anaerobic_glycerol_3_phosphate_dehydrogenase_c0	cpd00080_c0 + cpd15352_c0 --> cpd00095_c0 + cpd15353_c0	
rxn01241_c0	Dihydrolipoamide_NAD_plus__oxidoreductase_c0	cpd00449_c0 + cpd00003_c0 <=> cpd00067_c0 + cpd00213_c0 + cpd00004_c0	6666666.378008.peg.3157;
rxn00859_c0	L_Histidinol_NAD_plus__oxidoreductase_c0	cpd00001_c0 + cpd00641_c0 + 2.0 cpd00003_c0 <=> 2.0 cpd00004_c0 + cpd00119_c0 + 3.0 cpd00067_c0	6666666.378008.peg.3380;
rxn00438_c0	ATP_thiamin_phosphate_phosphotransferase_c0	cpd00002_c0 + cpd00067_c0 + cpd00793_c0 <=> cpd00008_c0 + cpd00056_c0	6666666.378008.peg.1102;
rxn04744_c0	R06935_c0	cpd00003_c0 + cpd00001_c0 + cpd09811_c0 <=> cpd00004_c0 + cpd09812_c0 + 2.0 cpd00067_c0	6666666.378008.peg.2268;
rxn00288_c0	Succinate_acceptor_oxidoreductase_c0	cpd00106_c0 + cpd00982_c0 <=> cpd00067_c0 + cpd00015_c0 + cpd00036_c0	6666666.378008.peg.2274;6666666.378008.peg.2275;
rxn02185_c0	2_Acetolactate_pyruvate_lyase_carboxylating_c0	cpd00056_c0 + cpd00668_c0 <=> cpd00020_c0 + cpd03049_c0	6666666.378008.peg.998;6666666.378008.peg.997;
rxn00763_c0	Glycerol_NAD_plus__oxidoreductase_c0	cpd00100_c0 + cpd00003_c0 <=> cpd00067_c0 + cpd00448_c0 + cpd00004_c0	6666666.378008.peg.980;
rxn05176_c0	thiosulfate_transport_via_ABC_system_c0	cpd00002_c0 + cpd00001_c0 + cpd00268_e0 --> cpd00268_c0 + cpd00008_c0 + cpd00009_c0 + cpd00067_c0	
rxn08811_c0	Lysophospholipase_L1_2_acylglycerophosphoglycerol__n_C14_0_periplasm_c0	cpd15319_c0 + cpd00001_c0 <=> cpd00067_c0 + cpd03847_c0 + cpd02090_c0	6666666.378008.peg.741;
rxn02473_c0	D_erythro_1_Imidazol_4_ylglycerol_3_phosphate_hydro_lyase_c0	cpd02843_c0 --> cpd00930_c0 + cpd00001_c0	6666666.378008.peg.3179;
rxn06060_c0	Thiosulfate_thiol_sulfurtransferase_c0	cpd00268_c0 + 2.0 cpd00042_c0 <=> cpd00111_c0 + cpd00239_c0 + cpd00081_c0 + cpd00067_c0	6666666.378008.peg.584;6666666.378008.peg.25;
rxn08656_c0	Glycolate_oxidase_c0	cpd15500_c0 + cpd00139_c0 --> cpd00040_c0 + cpd15499_c0	6666666.378008.peg.218;6666666.378008.peg.219;6666666.378008.peg.220;
rxn06690_c0	UDPgalactose_D_galactosyl_1_4_beta_D_glucosyl_R_beta_1_3_galactosyltransferase_c0	cpd00043_c0 + cpd12499_c0 <=> cpd02902_c0 + cpd00014_c0	6666666.378008.peg.4043;
rxn01434_c0	L_Citrulline_L_aspartate_ligase_AMP_forming_c0	cpd00002_c0 + cpd00041_c0 + cpd00274_c0 <=> cpd02152_c0 + cpd00012_c0 + 2.0 cpd00067_c0 + cpd00018_c0	6666666.378008.peg.4185;
rxn00912_c0	5_10_Methylenetetrahydrofolate_3_methyl_2_oxobutanoate_hydroxymethyltransferase_c0	cpd00125_c0 + cpd00001_c0 + cpd00123_c0 <=> cpd00087_c0 + cpd00712_c0	6666666.378008.peg.4773;6666666.378008.peg.3003;
